site	time	r_tilde_ms	r_tilde_ms_small_t	r_tilde_jc	true_r_jc
5	1.940002	1.4408630143	1.4002594435	1.0752110598	1.0752110598
5	1.960002	1.4408572868	1.4002594435	1.0752110598	1.0752110598
5	1.980002	1.4408519423	1.4002594435	1.0752110598	1.0752110598
6	0.000002	0.2230521924	0.2230552484	0.6029360648	0.6029360651
6	0.020002	0.1956218630	0.2230552484	0.6029360651	0.6029360651
6	0.040002	0.1736527978	0.2230552484	0.6029360651	0.6029360651
6	0.060002	0.1560347032	0.2230552484	0.6029360651	0.6029360651
6	0.080002	0.1418393495	0.2230552484	0.6029360651	0.6029360651
6	0.100002	0.1303313927	0.2230552484	0.6029360651	0.6029360651
6	0.120002	0.1209436844	0.2230552484	0.6029360651	0.6029360651
6	0.140002	0.1132445800	0.2230552484	0.6029360651	0.6029360651
6	0.160002	0.1069072922	0.2230552484	0.6029360651	0.6029360651
6	0.180002	0.1016841720	0.2230552484	0.6029360651	0.6029360651
6	0.200002	0.0973860595	0.2230552484	0.6029360651	0.6029360651
6	0.220002	0.0938660010	0.2230552484	0.6029360651	0.6029360651
6	0.240002	0.0910065760	0.2230552484	0.6029360651	0.6029360651
6	0.260002	0.0887103058	0.2230552484	0.6029360651	0.6029360651
6	0.280002	0.0868928438	0.2230552484	0.6029360651	0.6029360651
6	0.300002	0.0854787326	0.2230552484	0.6029360651	0.6029360651
6	0.320002	0.0843993866	0.2230552484	0.6029360651	0.6029360651
6	0.340002	0.0835927122	0.2230552484	0.6029360651	0.6029360651
6	0.360002	0.0830035877	0.2230552484	0.6029360651	0.6029360651
6	0.380002	0.0825844597	0.2230552484	0.6029360651	0.6029360651
6	0.400002	0.0822955648	0.2230552484	0.6029360651	0.6029360651
6	0.420002	0.0821046219	0.2230552484	0.6029360651	0.6029360651
6	0.440002	0.0819860880	0.2230552484	0.6029360651	0.6029360651
6	0.460002	0.0819201740	0.2230552484	0.6029360651	0.6029360651
6	0.480002	0.0818918071	0.2230552484	0.6029360651	0.6029360651
6	0.500002	0.0818896632	0.2230552484	0.6029360651	0.6029360651
6	0.520002	0.0819053318	0.2230552484	0.6029360651	0.6029360651
6	0.540002	0.0819326306	0.2230552484	0.6029360651	0.6029360651
6	0.560002	0.0819670620	0.2230552484	0.6029360651	0.6029360651
6	0.580002	0.0820053912	0.2230552484	0.6029360651	0.6029360651
6	0.600002	0.0820453229	0.2230552484	0.6029360651	0.6029360651
6	0.620002	0.0820852581	0.2230552484	0.6029360651	0.6029360651
6	0.640002	0.0821241098	0.2230552484	0.6029360651	0.6029360651
6	0.660002	0.0821611663	0.2230552484	0.6029360651	0.6029360651
6	0.680002	0.0821959886	0.2230552484	0.6029360651	0.6029360651
6	0.700002	0.0822283339	0.2230552484	0.6029360651	0.6029360651
6	0.720002	0.0822580999	0.2230552484	0.6029360651	0.6029360651
6	0.740002	0.0822852821	0.2230552484	0.6029360651	0.6029360651
6	0.760002	0.0823099434	0.2230552484	0.6029360651	0.6029360651
6	0.780002	0.0823321914	0.2230552484	0.6029360651	0.6029360651
6	0.800002	0.0823521616	0.2230552484	0.6029360651	0.6029360651
6	0.820002	0.0823700054	0.2230552484	0.6029360651	0.6029360651
6	0.840002	0.0823858818	0.2230552484	0.6029360651	0.6029360651
6	0.860002	0.0823999507	0.2230552484	0.6029360651	0.6029360651
6	0.880002	0.0824123692	0.2230552484	0.6029360651	0.6029360651
6	0.900002	0.0824232883	0.2230552484	0.6029360651	0.6029360651
6	0.920002	0.0824328512	0.2230552484	0.6029360651	0.6029360651
6	0.940002	0.0824411925	0.2230552484	0.6029360651	0.6029360651
6	0.960002	0.0824484372	0.2230552484	0.6029360651	0.6029360651
6	0.980002	0.0824547006	0.2230552484	0.6029360651	0.6029360651
6	1.000002	0.0824600888	0.2230552484	0.6029360651	0.6029360651
6	1.020002	0.0824646985	0.2230552484	0.6029360651	0.6029360651
6	1.040002	0.0824686176	0.2230552484	0.6029360651	0.6029360651
6	1.060002	0.0824719261	0.2230552484	0.6029360651	0.6029360651
6	1.080002	0.0824746958	0.2230552484	0.6029360651	0.6029360651
6	1.100002	0.0824769915	0.2230552484	0.6029360651	0.6029360651
6	1.120002	0.0824788716	0.2230552484	0.6029360651	0.6029360651
6	1.140002	0.0824803881	0.2230552484	0.6029360651	0.6029360651
6	1.160002	0.0824815877	0.2230552484	0.6029360651	0.6029360651
6	1.180002	0.0824825119	0.2230552484	0.6029360651	0.6029360651
6	1.200002	0.0824831977	0.2230552484	0.6029360651	0.6029360651
6	1.220002	0.0824836779	0.2230552484	0.6029360651	0.6029360651
6	1.240002	0.0824839817	0.2230552484	0.6029360651	0.6029360651
6	1.260002	0.0824841347	0.2230552484	0.6029360651	0.6029360651
6	1.280002	0.0824841596	0.2230552484	0.6029360651	0.6029360651
6	1.300002	0.0824840765	0.2230552484	0.6029360651	0.6029360651
6	1.320002	0.0824839030	0.2230552484	0.6029360651	0.6029360651
6	1.340002	0.0824836543	0.2230552484	0.6029360651	0.6029360651
6	1.360002	0.0824833441	0.2230552484	0.6029360651	0.6029360651
6	1.380002	0.0824829840	0.2230552484	0.6029360651	0.6029360651
6	1.400002	0.0824825843	0.2230552484	0.6029360651	0.6029360651
6	1.420002	0.0824821538	0.2230552484	0.6029360651	0.6029360651
6	1.440002	0.0824817002	0.2230552484	0.6029360651	0.6029360651
6	1.460002	0.0824812301	0.2230552484	0.6029360651	0.6029360651
6	1.480002	0.0824807492	0.2230552484	0.6029360651	0.6029360651
6	1.500002	0.0824802622	0.2230552484	0.6029360651	0.6029360651
6	1.520002	0.0824797733	0.2230552484	0.6029360651	0.6029360651
6	1.540002	0.0824792859	0.2230552484	0.6029360651	0.6029360651
6	1.560002	0.0824788029	0.2230552484	0.6029360651	0.6029360651
6	1.580002	0.0824783268	0.2230552484	0.6029360651	0.6029360651
6	1.600002	0.0824778594	0.2230552484	0.6029360651	0.6029360651
6	1.620002	0.0824774025	0.2230552484	0.6029360651	0.6029360651
6	1.640002	0.0824769572	0.2230552484	0.6029360651	0.6029360651
6	1.660002	0.0824765246	0.2230552484	0.6029360651	0.6029360651
6	1.680002	0.0824761055	0.2230552484	0.6029360651	0.6029360651
6	1.700002	0.0824757003	0.2230552484	0.6029360651	0.6029360651
6	1.720002	0.0824753095	0.2230552484	0.6029360651	0.6029360651
6	1.740002	0.0824749332	0.2230552484	0.6029360651	0.6029360651
6	1.760002	0.0824745716	0.2230552484	0.6029360651	0.6029360651
6	1.780002	0.0824742245	0.2230552484	0.6029360651	0.6029360651
6	1.800002	0.0824738920	0.2230552484	0.6029360651	0.6029360651
6	1.820002	0.0824735738	0.2230552484	0.6029360651	0.6029360651
6	1.840002	0.0824732696	0.2230552484	0.6029360651	0.6029360651
6	1.860002	0.0824729792	0.2230552484	0.6029360651	0.6029360651
6	1.880002	0.0824727022	0.2230552484	0.6029360651	0.6029360651
6	1.900002	0.0824724382	0.2230552484	0.6029360651	0.6029360651
6	1.920002	0.0824721868	0.2230552484	0.6029360651	0.6029360651
6	1.940002	0.0824719477	0.2230552484	0.6029360651	0.6029360651
6	1.960002	0.0824717203	0.2230552484	0.6029360651	0.6029360651
6	1.980002	0.0824715042	0.2230552484	0.6029360651	0.6029360651
7	0.000002	1.4502608712	1.4502583166	0.3061948645	0.3061948647
7	0.020002	1.4741443004	1.4502583166	0.3061948647	0.3061948647
7	0.040002	1.4953353471	1.4502583166	0.3061948647	0.3061948647
7	0.060002	1.5144503119	1.4502583166	0.3061948647	0.3061948647
7	0.080002	1.5318218571	1.4502583166	0.3061948647	0.3061948647
7	0.100002	1.5476032994	1.4502583166	0.3061948647	0.3061948647
7	0.120002	1.5618244072	1.4502583166	0.3061948647	0.3061948647
7	0.140002	1.5744293390	1.4502583166	0.3061948647	0.3061948647
7	0.160002	1.5853101188	1.4502583166	0.3061948647	0.3061948647
7	0.180002	1.5943420339	1.4502583166	0.3061948647	0.3061948647
7	0.200002	1.6014222590	1.4502583166	0.3061948647	0.3061948647
7	0.220002	1.6065077844	1.4502583166	0.3061948647	0.3061948647
7	0.240002	1.6096442505	1.4502583166	0.3061948647	0.3061948647
7	0.260002	1.6109762823	1.4502583166	0.3061948647	0.3061948647
7	0.280002	1.6107345672	1.4502583166	0.3061948647	0.3061948647
7	0.300002	1.6092038802	1.4502583166	0.3061948647	0.3061948647
7	0.320002	1.6066840332	1.4502583166	0.3061948647	0.3061948647
7	0.340002	1.6034568370	1.4502583166	0.3061948647	0.3061948647
7	0.360002	1.5997663932	1.4502583166	0.3061948647	0.3061948647
7	0.380002	1.5958124216	1.4502583166	0.3061948647	0.3061948647
7	0.400002	1.5917519665	1.4502583166	0.3061948647	0.3061948647
7	0.420002	1.5877046785	1.4502583166	0.3061948647	0.3061948647
7	0.440002	1.5837587793	1.4502583166	0.3061948647	0.3061948647
7	0.460002	1.5799766019	1.4502583166	0.3061948647	0.3061948647
7	0.480002	1.5763994998	1.4502583166	0.3061948647	0.3061948647
7	0.500002	1.5730521689	1.4502583166	0.3061948647	0.3061948647
7	0.520002	1.5699464224	1.4502583166	0.3061948647	0.3061948647
7	0.540002	1.5670844239	1.4502583166	0.3061948647	0.3061948647
7	0.560002	1.5644613823	1.4502583166	0.3061948647	0.3061948647
7	0.580002	1.5620677305	1.4502583166	0.3061948647	0.3061948647
7	0.600002	1.5598908334	1.4502583166	0.3061948647	0.3061948647
7	0.620002	1.5579162897	1.4502583166	0.3061948647	0.3061948647
7	0.640002	1.5561288917	1.4502583166	0.3061948647	0.3061948647
7	0.660002	1.5545133140	1.4502583166	0.3061948647	0.3061948647
7	0.680002	1.5530545863	1.4502583166	0.3061948647	0.3061948647
7	0.700002	1.5517384045	1.4502583166	0.3061948647	0.3061948647
7	0.720002	1.5505513207	1.4502583166	0.3061948647	0.3061948647
7	0.740002	1.5494808445	1.4502583166	0.3061948647	0.3061948647
7	0.760002	1.5485154819	1.4502583166	0.3061948647	0.3061948647
7	0.780002	1.5476447317	1.4502583166	0.3061948647	0.3061948647
7	0.800002	1.5468590525	1.4502583166	0.3061948647	0.3061948647
7	0.820002	1.5461498125	1.4502583166	0.3061948647	0.3061948647
7	0.840002	1.5455092288	1.4502583166	0.3061948647	0.3061948647
7	0.860002	1.5449303015	1.4502583166	0.3061948647	0.3061948647
7	0.880002	1.5444067472	1.4502583166	0.3061948647	0.3061948647
7	0.900002	1.5439329335	1.4502583166	0.3061948647	0.3061948647
7	0.920002	1.5435038164	1.4502583166	0.3061948647	0.3061948647
7	0.940002	1.5431148821	1.4502583166	0.3061948647	0.3061948647
7	0.960002	1.5427620922	1.4502583166	0.3061948647	0.3061948647
7	0.980002	1.5424418344	1.4502583166	0.3061948647	0.3061948647
7	1.000002	1.5421508771	1.4502583166	0.3061948647	0.3061948647
7	1.020002	1.5418863289	1.4502583166	0.3061948647	0.3061948647
7	1.040002	1.5416456015	1.4502583166	0.3061948647	0.3061948647
7	1.060002	1.5414263770	1.4502583166	0.3061948647	0.3061948647
7	1.080002	1.5412265786	1.4502583166	0.3061948647	0.3061948647
7	1.100002	1.5410443441	1.4502583166	0.3061948647	0.3061948647
7	1.120002	1.5408780028	1.4502583166	0.3061948647	0.3061948647
7	1.140002	1.5407260545	1.4502583166	0.3061948647	0.3061948647
7	1.160002	1.5405871513	1.4502583166	0.3061948647	0.3061948647
7	1.180002	1.5404600811	1.4502583166	0.3061948647	0.3061948647
7	1.200002	1.5403437530	1.4502583166	0.3061948647	0.3061948647
7	1.220002	1.5402371844	1.4502583166	0.3061948647	0.3061948647
7	1.240002	1.5401394896	1.4502583166	0.3061948647	0.3061948647
7	1.260002	1.5400498693	1.4502583166	0.3061948647	0.3061948647
7	1.280002	1.5399676021	1.4502583166	0.3061948647	0.3061948647
7	1.300002	1.5398920357	1.4502583166	0.3061948647	0.3061948647
7	1.320002	1.5398225805	1.4502583166	0.3061948647	0.3061948647
7	1.340002	1.5397587027	1.4502583166	0.3061948647	0.3061948647
7	1.360002	1.5396999186	1.4502583166	0.3061948647	0.3061948647
7	1.380002	1.5396457899	1.4502583166	0.3061948647	0.3061948647
7	1.400002	1.5395959187	1.4502583166	0.3061948647	0.3061948647
7	1.420002	1.5395499440	1.4502583166	0.3061948647	0.3061948647
7	1.440002	1.5395075376	1.4502583166	0.3061948647	0.3061948647
7	1.460002	1.5394684009	1.4502583166	0.3061948647	0.3061948647
7	1.480002	1.5394322625	1.4502583166	0.3061948647	0.3061948647
7	1.500002	1.5393988751	1.4502583166	0.3061948647	0.3061948647
7	1.520002	1.5393680133	1.4502583166	0.3061948647	0.3061948647
7	1.540002	1.5393394716	1.4502583166	0.3061948647	0.3061948647
7	1.560002	1.5393130625	1.4502583166	0.3061948647	0.3061948647
7	1.580002	1.5392886147	1.4502583166	0.3061948647	0.3061948647
7	1.600002	1.5392659717	1.4502583166	0.3061948647	0.3061948647
7	1.620002	1.5392449906	1.4502583166	0.3061948647	0.3061948647
7	1.640002	1.5392255403	1.4502583166	0.3061948647	0.3061948647
7	1.660002	1.5392075012	1.4502583166	0.3061948647	0.3061948647
7	1.680002	1.5391907634	1.4502583166	0.3061948647	0.3061948647
7	1.700002	1.5391752263	1.4502583166	0.3061948647	0.3061948647
7	1.720002	1.5391607977	1.4502583166	0.3061948647	0.3061948647
7	1.740002	1.5391473929	1.4502583166	0.3061948647	0.3061948647
7	1.760002	1.5391349342	1.4502583166	0.3061948647	0.3061948647
7	1.780002	1.5391233503	1.4502583166	0.3061948647	0.3061948647
7	1.800002	1.5391125753	1.4502583166	0.3061948647	0.3061948647
7	1.820002	1.5391025491	1.4502583166	0.3061948647	0.3061948647
7	1.840002	1.5390932161	1.4502583166	0.3061948647	0.3061948647
7	1.860002	1.5390845251	1.4502583166	0.3061948647	0.3061948647
7	1.880002	1.5390764290	1.4502583166	0.3061948647	0.3061948647
7	1.900002	1.5390688845	1.4502583166	0.3061948647	0.3061948647
7	1.920002	1.5390618515	1.4502583166	0.3061948647	0.3061948647
7	1.940002	1.5390552931	1.4502583166	0.3061948647	0.3061948647
7	1.960002	1.5390491752	1.4502583166	0.3061948647	0.3061948647
7	1.980002	1.5390434664	1.4502583166	0.3061948647	0.3061948647
8	0.000002	0.4840527047	0.4840549096	0.4766584006	0.4766584005
8	0.020002	0.4650730943	0.4840549096	0.4766584005	0.4766584005
8	0.040002	0.4511005597	0.4840549096	0.4766584005	0.4766584005
8	0.060002	0.4407839256	0.4840549096	0.4766584005	0.4766584005
8	0.080002	0.4331605398	0.4840549096	0.4766584005	0.4766584005
8	0.100002	0.4275675246	0.4840549096	0.4766584005	0.4766584005
8	0.120002	0.4235628235	0.4840549096	0.4766584005	0.4766584005
8	0.140002	0.4208630891	0.4840549096	0.4766584005	0.4766584005
8	0.160002	0.4192969492	0.4840549096	0.4766584005	0.4766584005
8	0.180002	0.4187694543	0.4840549096	0.4766584005	0.4766584005
8	0.200002	0.4192337137	0.4840549096	0.4766584005	0.4766584005
8	0.220002	0.4206669328	0.4840549096	0.4766584005	0.4766584005
8	0.240002	0.4230496129	0.4840549096	0.4766584005	0.4766584005
8	0.260002	0.4263482543	0.4840549096	0.4766584005	0.4766584005
8	0.280002	0.4305030915	0.4840549096	0.4766584005	0.4766584005
8	0.300002	0.4354226627	0.4840549096	0.4766584005	0.4766584005
8	0.320002	0.4409860405	0.4840549096	0.4766584005	0.4766584005
8	0.340002	0.4470516455	0.4840549096	0.4766584005	0.4766584005
8	0.360002	0.4534697183	0.4840549096	0.4766584005	0.4766584005
8	0.380002	0.4600948405	0.4840549096	0.4766584005	0.4766584005
8	0.400002	0.4667956772	0.4840549096	0.4766584005	0.4766584005
8	0.420002	0.4734607191	0.4840549096	0.4766584005	0.4766584005
8	0.440002	0.4800002742	0.4840549096	0.4766584005	0.4766584005
8	0.460002	0.4863457377	0.4840549096	0.4766584005	0.4766584005
8	0.480002	0.4924472986	0.4840549096	0.4766584005	0.4766584005
8	0.500002	0.4982710005	0.4840549096	0.4766584005	0.4766584005
8	0.520002	0.5037957472	0.4840549096	0.4766584005	0.4766584005
8	0.540002	0.5090105683	0.4840549096	0.4766584005	0.4766584005
8	0.560002	0.5139122728	0.4840549096	0.4766584005	0.4766584005
8	0.580002	0.5185035132	0.4840549096	0.4766584005	0.4766584005
8	0.600002	0.5227912274	0.4840549096	0.4766584005	0.4766584005
8	0.620002	0.5267854075	0.4840549096	0.4766584005	0.4766584005
8	0.640002	0.5304981390	0.4840549096	0.4766584005	0.4766584005
8	0.660002	0.5339428585	0.4840549096	0.4766584005	0.4766584005
8	0.680002	0.5371337860	0.4840549096	0.4766584005	0.4766584005
8	0.700002	0.5400854941	0.4840549096	0.4766584005	0.4766584005
8	0.720002	0.5428125864	0.4840549096	0.4766584005	0.4766584005
8	0.740002	0.5453294585	0.4840549096	0.4766584005	0.4766584005
8	0.760002	0.5476501260	0.4840549096	0.4766584005	0.4766584005
8	0.780002	0.5497881027	0.4840549096	0.4766584005	0.4766584005
8	0.800002	0.5517563179	0.4840549096	0.4766584005	0.4766584005
8	0.820002	0.5535670648	0.4840549096	0.4766584005	0.4766584005
8	0.840002	0.5552319713	0.4840549096	0.4766584005	0.4766584005
8	0.860002	0.5567619888	0.4840549096	0.4766584005	0.4766584005
8	0.880002	0.5581673944	0.4840549096	0.4766584005	0.4766584005
8	0.900002	0.5594578026	0.4840549096	0.4766584005	0.4766584005
8	0.920002	0.5606421840	0.4840549096	0.4766584005	0.4766584005
8	0.940002	0.5617288898	0.4840549096	0.4766584005	0.4766584005
8	0.960002	0.5627256790	0.4840549096	0.4766584005	0.4766584005
8	0.980002	0.5636397476	0.4840549096	0.4766584005	0.4766584005
8	1.000002	0.5644777601	0.4840549096	0.4766584005	0.4766584005
8	1.020002	0.5652458798	0.4840549096	0.4766584005	0.4766584005
8	1.040002	0.5659498004	0.4840549096	0.4766584005	0.4766584005
8	1.060002	0.5665947758	0.4840549096	0.4766584005	0.4766584005
8	1.080002	0.5671856501	0.4840549096	0.4766584005	0.4766584005
8	1.100002	0.5677268856	0.4840549096	0.4766584005	0.4766584005
8	1.120002	0.5682225898	0.4840549096	0.4766584005	0.4766584005
8	1.140002	0.5686765417	0.4840549096	0.4766584005	0.4766584005
8	1.160002	0.5690922154	0.4840549096	0.4766584005	0.4766584005
8	1.180002	0.5694728035	0.4840549096	0.4766584005	0.4766584005
8	1.200002	0.5698212384	0.4840549096	0.4766584005	0.4766584005
8	1.220002	0.5701402124	0.4840549096	0.4766584005	0.4766584005
8	1.240002	0.5704321965	0.4840549096	0.4766584005	0.4766584005
8	1.260002	0.5706994576	0.4840549096	0.4766584005	0.4766584005
8	1.280002	0.5709440753	0.4840549096	0.4766584005	0.4766584005
8	1.300002	0.5711679563	0.4840549096	0.4766584005	0.4766584005
8	1.320002	0.5713728485	0.4840549096	0.4766584005	0.4766584005
8	1.340002	0.5715603541	0.4840549096	0.4766584005	0.4766584005
8	1.360002	0.5717319414	0.4840549096	0.4766584005	0.4766584005
8	1.380002	0.5718889556	0.4840549096	0.4766584005	0.4766584005
8	1.400002	0.5720326291	0.4840549096	0.4766584005	0.4766584005
8	1.420002	0.5721640906	0.4840549096	0.4766584005	0.4766584005
8	1.440002	0.5722843742	0.4840549096	0.4766584005	0.4766584005
8	1.460002	0.5723944265	0.4840549096	0.4766584005	0.4766584005
8	1.480002	0.5724951146	0.4840549096	0.4766584005	0.4766584005
8	1.500002	0.5725872322	0.4840549096	0.4766584005	0.4766584005
8	1.520002	0.5726715062	0.4840549096	0.4766584005	0.4766584005
8	1.540002	0.5727486018	0.4840549096	0.4766584005	0.4766584005
8	1.560002	0.5728191283	0.4840549096	0.4766584005	0.4766584005
8	1.580002	0.5728836432	0.4840549096	0.4766584005	0.4766584005
8	1.600002	0.5729426567	0.4840549096	0.4766584005	0.4766584005
8	1.620002	0.5729966362	0.4840549096	0.4766584005	0.4766584005
8	1.640002	0.5730460092	0.4840549096	0.4766584005	0.4766584005
8	1.660002	0.5730911670	0.4840549096	0.4766584005	0.4766584005
8	1.680002	0.5731324678	0.4840549096	0.4766584005	0.4766584005
8	1.700002	0.5731702394	0.4840549096	0.4766584005	0.4766584005
8	1.720002	0.5732047819	0.4840549096	0.4766584005	0.4766584005
8	1.740002	0.5732363698	0.4840549096	0.4766584005	0.4766584005
8	1.760002	0.5732652545	0.4840549096	0.4766584005	0.4766584005
8	1.780002	0.5732916658	0.4840549096	0.4766584005	0.4766584005
8	1.800002	0.5733158142	0.4840549096	0.4766584005	0.4766584005
8	1.820002	0.5733378924	0.4840549096	0.4766584005	0.4766584005
8	1.840002	0.5733580765	0.4840549096	0.4766584005	0.4766584005
8	1.860002	0.5733765278	0.4840549096	0.4766584005	0.4766584005
8	1.880002	0.5733933941	0.4840549096	0.4766584005	0.4766584005
8	1.900002	0.5734088103	0.4840549096	0.4766584005	0.4766584005
8	1.920002	0.5734228999	0.4840549096	0.4766584005	0.4766584005
8	1.940002	0.5734357763	0.4840549096	0.4766584005	0.4766584005
8	1.960002	0.5734475427	0.4840549096	0.4766584005	0.4766584005
8	1.980002	0.5734582940	0.4840549096	0.4766584005	0.4766584005
9	0.000002	0.8788321310	0.8788341239	0.7419329989	0.7419329988
9	0.020002	0.8593761511	0.8788341239	0.7419329988	0.7419329988
9	0.040002	0.8404170487	0.8788341239	0.7419329988	0.7419329988
9	0.060002	0.8216798738	0.8788341239	0.7419329988	0.7419329988
9	0.080002	0.8031947385	0.8788341239	0.7419329988	0.7419329988
9	0.100002	0.7851379872	0.8788341239	0.7419329988	0.7419329988
9	0.120002	0.7677498559	0.8788341239	0.7419329988	0.7419329988
9	0.140002	0.7512894091	0.8788341239	0.7419329988	0.7419329988
9	0.160002	0.7360078300	0.8788341239	0.7419329988	0.7419329988
9	0.180002	0.7221304827	0.8788341239	0.7419329988	0.7419329988
9	0.200002	0.7098427926	0.8788341239	0.7419329988	0.7419329988
9	0.220002	0.6992776997	0.8788341239	0.7419329988	0.7419329988
9	0.240002	0.6905045361	0.8788341239	0.7419329988	0.7419329988
9	0.260002	0.6835209770	0.8788341239	0.7419329988	0.7419329988
